Lat,Long,Specimens,Number of Specimens,Verbatim Subspecies,Modern Subsp. Classification,Subspecies,Verbatim Locality
-0.196,104.55,USNM 101598,1,malaccana,,T. m. sincepis,"Lingga Archipelago, Linga Island, Peak Of"
-0.2,104.7,"USNM 101599, USNM 101600, USNM 113068",3,malaccana,,T. m. sincepis,"Lingga Archipelago, Linga Island"
-0.48,102.11,USNM 113166,1,malaccana,humeralis,T. m. humeralis,Indragiri River
1.69,98.75,USNM 114550,1,malaccana,humeralis,T. m. humeralis,Tapanuli Bay
-1.22,100.42,USNM 141076,1,malaccana,humeralis,T. m. humeralis,Tarussan Bay
2.21,103.36,USNM 112618,1,malaccana,malaccana,T. m. malaccana,Sembrong River
1.46,103.67,USNM 143271,1,malaccana,malaccana,T. m. malaccana,Sungei Malayu
3.24,101.69,USNM 152186,1,malaccana,malaccana,T. m. malaccana,"Kuala Lumpur, Batu Caves"
3.2,101.64,"USNM 290150, USNM 291267, USNM 291268, FMNH 65880",4,malaccana,malaccana,T. m. malaccana,"""Kuala Lumpur, Near, Kepong"" (USMN specimens), ""Malaysia: Selangor; Kepong near Kuala Lumpur"" (FMNH specimen)"
3.25,101.69,USNM 290151,1,malaccana,malaccana,T. m. malaccana,"Kuala Lumpur, 6 Mi N Of"
3.14,101.69,USNM 291269,1,malaccana,malaccana,T. m. malaccana,"Kuala Lumpur, Near"
3.2,101.5,"USNM 291270, USNM 355346",2,malaccana,malaccana,T. m. malaccana,"Selangor, Malaysia"
2.4,103.25,"USNM 487960, USNM 487961, USNM 487962, USNM 487963, USNM 487964, USNM 487965, USNM 487968",7,malaccana,malaccana,T. m. malaccana,"Bekok, Labis Forest Reserve, Tamok"
2.37,103.25,USNM 487966,1,malaccana,malaccana,T. m. malaccana,"Bekok, Labis Forest Reserve, Kudong"
2.45,103.28,"USNM 487967, USNM 487969",2,malaccana,malaccana,T. m. malaccana,"Bekok, Labis Forest Reserve, Kersiak"
2.95,103.37,"USNM 487970, USNM 487971",2,malaccana,malaccana,T. m. malaccana,"Rompin, Bukit Payong, Kampong Bukit"
3.26,101.61,"USNM 487987, USNM 487991, USNM 487995, USNM 488009, USNM 488014, USNM 488016, USNM 488018, BMNH 66.1152, BMNH 66.1153",9,malaccana,malaccana,T. m. malaccana,"Batu (Kepong), Bukit Legong Forest Reserve"
3.05,101.58,"USNM 487988, USNM 487989, USNM 487992, USNM 487993, USNM 487998, USNM 487999, USNM 488000, USNM 488001, USNM 488002, USNM 488003, USNM 488004, USNM 488005, USNM 488006, USNM 488007, USNM 488008",15,malaccana,malaccana,T. m. malaccana,"Subang, Subang Forest Reserve"
2.93,101.59,"USNM 487990, USNM 487994, USNM 488011, USNM 488012, USNM 488013, USNM 488015, USNM 488021, USNM 488022, USNM 488023",9,malaccana,malaccana,T. m. malaccana,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol"
3.18,101.59,"USNM 487996, USNM 488019, USNM 488020",3,malaccana,malaccana,T. m. malaccana,"Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanjan"
2.94,101.53,USNM 487997,1,malaccana,malaccana,T. m. malaccana,"Bukit Kemandul, Sungai Rasu, Batu 8"
3.39,101.41,USNM 488010,1,malaccana,malaccana,T. m. malaccana,"Batang Berjuntai, Batang Berjuntai Forest"
2.91,101.6,USNM 488017,1,malaccana,malaccana,T. m. malaccana,"Tanjong Duablas, Kuala Langat Forest Reserve"
-1.12,109.95,USNM 145575,1,minor,minor,T. m. minor,"Simpang River, Mouth Of"
-3.62,116.15,USNM 151881,1,minor,minor,T. m. minor,Pulo Laut
-2.55,110.24,USNM 153857,1,minor,minor,T. m. minor,"Mankol, Kendawangan River"
-0.31,117.04,"USNM 176419, USNM 176420",2,minor,minor,T. m. minor,"Batoe Panggal, Mahakam River, N. Bank"
2.32,117.49,"USNM 176421, USNM 176422, USNM 176423, USNM 176424, USNM 176425, USNM 176426, USNM 176427, USNM 176428",8,minor,minor,T. m. minor,Birang River
2.18,117.14,USNM 176429,1,minor,minor,T. m. minor,"Segah River, S Bank"
0.83,117.92,USNM 197197,1,minor,minor,T. m. minor,Sungai Menganne
1.1,117.9,USNM 198038,1,minor,minor,T. m. minor,Sungai Karangan
-0.1,115.77,USNM 198680,1,minor,minor,T. m. minor,Mahakkam River
0.36,115.4,USNM 198681,1,minor,minor,T. m. minor,"Laham, Mahakam River"
6.07,116.56,"USNM 292468, USNM 292470, MCZ 36402, MCZ 57003, BMNH 93.4.1.4",5,minor,minor,T. m. minor,"""Mount Kinabalu, Bundu Tuhan"" (USMN specimens), ""Brit. N. Borneo, Mt. Kinabalu"" (MCZ specimen), ""Kina Balu, N. Borneo"" (BMNH specimen)"
5.95,116.67,"USNM 300901, USNM 300905, USNM 300906, USNM 300907, USNM 317180, USNM 317181, USNM 317182, USNM 317183",8,minor,minor,T. m. minor,Ranau
5.97,116.68,USNM 300902,1,minor,minor,T. m. minor,"Ranau, Kampong Lansing"
5.96,116.67,"USNM 300903, USNM 300904",2,minor,minor,T. m. minor,"Ranau, Half Mile N Of"
2.01,113.04,USNM 311452,1,minor,minor,T. m. minor,"Kapit, 5 Mi E Of, Nanga Balleh"
2.01,112.93,USNM 311453,1,minor,minor,T. m. minor,"Kadit, Nanga Pelagus"
5.91,116.05,"USNM 317178, USNM 317179",2,minor,minor,T. m. minor,Petergas
5.6,117,"USNM 396668, USNM 396669, USNM 396672",3,minor,minor,T. m. minor,Sabah
6.17,116.63,"USNM 487972, USNM 487974, USNM 487975, USNM 487976, USNM 487977, USNM 487978, USNM 487979, USNM 487982, USNM 487983, USNM 487985",10,minor,minor,T. m. minor,"Mount Kinabalu National Park, Ranau District, Poring"
6.02,116.87,"USNM 487980, USNM 487984, USNM 487986",3,minor,minor,T. m. minor,"Kampong Morok, Ranau District, Morok Forest"
5.94,116.78,USNM 487981,1,minor,minor,T. m. minor,"Kampong Nalapak, Ranau District, Hutan Malacau"
-0.49,104.42,"USNM 113145, USNM 113146, USNM 123104, USNM 123105",4,sincepis,sincepis,T. m. sincepis,"""Lingga Archipelago, Pulo Singkep"" (113145, 113146, 123104), ""Rhio-Linga [= Lingga] Archipelago, Pulo Sinkep [= Pulau Singkep]"" (123105)"
1.79,114.9,MCZ 22254,1,minor,minor,T. m. minor,"Dutch Borneo, Long Navang"
1.57,110.33,"MCZ 36809, MCZ 36810",2,minor,minor,T. m. minor,"Borneo, Sarawak, Kuching"
5.84,117.97,FMNH 33030,1,caedis,minor,T. m. caedis,"Malaysia: Sabah; Sandakan, 8th mi W"
5.52,118.56,"FMNH 76832, FMNH 76833, FMNH 76835, FMNH 76836, FMNH 76839, FMNH 76840, FMNH 76841, FMNH 76842, FMNH 76843",9,caedis,minor,T. m. caedis,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River"
5.59,118.14,"FMNH 76844, FMNH 76845, FMNH 76846, FMNH 76847, FMNH 76848, FMNH 76850, FMNH 76865",7,caedis,minor,T. m. caedis,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res"
5.96,118.05,"FMNH 76853, FMNH 76854",2,caedis,minor,T. m. caedis,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, 5 mi N Sandakan"
1.52,110.29,"FMNH 80094, FMNH 80095, FMNH 80096, FMNH 80097, FMNH 80098",5,minor,minor,T. m. minor,"""Malaysia: Sarawak; First Div, Kuching, mi 5 on Stapok Rd, in Forest Reserve"" (80094, 80096), ""Malaysia: Sarawak; First Div, Kuching, mi 4 on Stapok Rd, in Forest Reserve"" (80095), ""Malaysia: Sarawak; First Div, Kuching, mi 5 1/2 on Stapok Rd, in Forest Reserve"" (80097, 80098)"
4.41,117.49,FMNH 85928,1,caedis,minor,T. m. caedis,"Malaysia: Sabah; Tawau Dist, Kalabakan, Sungei Tibas Camp"
3.82,115.36,"FMNH 88379, FMNH 88380, FMNH 88381",3,minor,minor,T. m. minor,"Malaysia: Sarawak; Fourth Division, Kelabit Plateau, Pa Main, 3000f"
2.84,114.8,FMNH 88590,1,minor,minor,T. m. minor,"Malaysia: Sarawak; Fourth Division, Ulu Selio, 3500f"
-2.99,104.76,"AMNH 102526, AMNH 102527, AMNH 102528",3,humeralis,humeralis,T. m. humeralis,S. Sumatra: Sumatera Selatan (Palembang) Macarah Doewa
2.75,117.24,"AMNH 103414, AMNH 103438, AMNH 103439",3,,minor,T. m. minor,"""Borneo: Kalimantan Timur prov., Mara"" (103414), ""Borneo: Mara"" (103438, 103439)"
-2.05,113.03,"AMNH 103616, AMNH 103617, AMNH 103618",3,,minor,T. m. minor,S. Borneo: Parit (Tjempaga)
2.8,116.66,"AMNH 103896, AMNH 103897, AMNH 103899, AMNH 103900, AMNH 103901, AMNH 103902, AMNH 103903, AMNH 103904, AMNH 103905, AMNH 103906",10,,minor,T. m. minor,N.E. Borneo: Peleben
-3.8,102.61,"AMNH 106509, AMNH 106510, AMNH 106511, AMNH 106514",4,humeralis,humeralis,T. m. humeralis,Sumatra: Boekit Sanggoel (Benkoelen)
0.44,109.94,"AMNH 106750, AMNH 106911, AMNH 106998",3,,minor,T. m. minor,"""N.W. Borneo: Perboewa (Landak)"" (106750, 106911), ""N.W. Borneo: Ngabang (Landak)"" (106998)"
7.28,117.1,"FMNH 140931, FMNH 141339",2,caedis,minor,T. m. caedis,"Banggi I, Kalangkaman, Banggi Peak"
7.25,116.9,"FMNH 141033, FMNH 141035, FMNH 141463, FMNH 141464",4,caedis,minor,T. m. caedis,"Balambangan I, Selamat Darat"
4.31,101.32,BMNH 3.2.5.1,1,malaccana,malaccana,T. m. malaccana,"Talum, Perak"
1.56,103.59,BMNH 5.12.7.8,1,malaccana,malaccana,T. m. malaccana,Kangka Aming Johore
3.7,101.75,BMNH 8.7.20.11,1,malaccana,malaccana,T. m. malaccana,"Semangko Pass, Selangor"
3.07,101.77,"BMNH 8.7.20.13, BMNH 55.1409, BMNH 55.1418",3,malaccana,malaccana,T. m. malaccana,"Cheras, Selangor"
-3.65,115.4,"BMNH 10.4.5.76, BMNH 10.4.5.77",2,minor,minor,T. m. minor,"Karanginl(t)on, Martapoera R., S. Borneo"
-0.58,114.58,BMNH 10.4.5.79,1,minor,minor,T. m. minor,"Poerock Tjahoe, Barito R., S. C. Borneo"
-0.75,100.31,"BMNH 40.363, BMNH 40.364, BMNH 40.365, BMNH 40.366",4,malaccana,humeralis,T. m. humeralis,"Anci Kloof, W. Sumatra"
-0.46,100.39,"BMNH 40.368, BMNH 40.369, BMNH 40.370, BMNH 40.371, BMNH 40.372",5,humeralis,humeralis,T. m. humeralis,"Padang Pandjang, W. Sumatra"
7.27,116.93,BMNH 47.1497,1,caedis,minor,T. m. caedis,"Balambangan Island, North Borneo"
4.26,100.61,BMNH 55.1227,1,,malaccana,T. m. malaccana,"Tonjong Antu, Dindings"
2.71,101.55,BMNH 55.1408,1,malaccana,malaccana,T. m. malaccana,"Batu, Selangor, Malaysia"
3.14,101.69,"BMNH 55.1410, BMNH 55.1411",2,malaccana,malaccana,T. m. malaccana,"Kuala Lumpur, Selangor, Malaysia"
2.43,102.48,BMNH 55.1412,1,malaccana,malaccana,T. m. malaccana,"Nyalas, Malacca, Malaysia"
2.59,103.63,BMNH 55.1414,1,malaccana,malaccana,T. m. malaccana,"Labang Endau, East Coast, Pahang, Malaysia"
3.24,101.77,BMNH 55.1415,1,malaccana,malaccana,T. m. malaccana,"Klang Gates, Selangor, Malaysia"
3.82,102.09,BMNH 55.1416,1,malaccana,malaccana,T. m. malaccana,"Benom Foothills, Pahang, Malaysia"
2.49,102.21,BMNH 55.1417,1,malaccana,malaccana,T. m. malaccana,"Bukit Tampin, Negri Sembilan, Malaysia"
1.8,111.3,"BMNH 55.676, BMNH 55.682",2,minor,minor,T. m. minor,"Paku, Sarebas, Sarawak"
1.8,111.3,BMNH 55.677,1,minor,minor,T. m. minor,"Udan, Paku, Sarebas, Sarawak"
3.61,114.15,BMNH 55.678,1,minor,minor,T. m. minor,"Sungei Lenin, Tinjar River, Baram, Sarawak"
1.12,111.53,BMNH 55.679,1,minor,minor,T. m. minor,"Entawa, Samarahan, Sarawak"
1.64,112.3,"BMNH 55.680, BMNH 55.681",2,minor,minor,T. m. minor,"Sungei Pelandok, Paku, Sarebus, Sarawak"
1.58,111.65,BMNH 55.683,1,minor,minor,T. m. minor,"Lingit, Sarawak"
3.82,102.09,BMNH 67.1478,1,malaccana,malaccana,T. m. malaccana,"Base Camp, Gunong Benom, Pahang, Malaysia"
4.7,118.03,"BMNH 71.2543, BMNH 71.2546, BMNH 71.2547, BMNH 71.2548, BMNH 71.2549",5,minor,minor,T. m. minor,"Cocoa Research Station, Quoin Hill, Tawau, N. Borneo"
1.53,110.34,BMNH 71.2551,1,minor,minor,T. m. minor,"6th Mile Rock Road, Kuching, Sarawak, Borneo"
5.58,116.25,"BMNH 71.2552, BMNH 71.2553",2,minor,minor,T. m. minor,"Beaufort Forest Reserve, N. Borneo"
6,116.53,BMNH 71.2554,1,minor,minor,T. m. minor,"Tinampah, Bundu Tuwan Forest, N. Borneo"
5.33,115.44,"BMNH 76.5221, BMNH 76.5222, BMNH 76.5223, BMNH 76.5224, BMNH 76.5225",5,minor,minor,T. m. minor,Mainland opposite Labuan
2.05,103.36,BMNH 85.8.19.5,1,malaccana,malaccana,T. m. malaccana,Johore (W. Davison)
4.22,114.24,BMNH 88.8.13.5,1,minor,minor,T. m. minor,"Baram R., N.W. Borneo"
4.78,115.27,BMNH 88.8.13.6,1,minor,minor,T. m. minor,"Trusan, N.W. Borneo"
3.55,114.25,"BMNH 92.2.7.8, BMNH 92.2.7.9, BMNH 99.12.9.11",3,minor,minor,T. m. minor,"Mt. Dulit, N. Borneo"
4.18,114.33,BMNH 94.6.2.5,1,minor,minor,T. m. minor,"Tutan River, Baram"
7.28,117.1,BMNH 94.7.2.9,1,caedis,minor,T. m. caedis,Banguey Island