Inst,Cat#,Subspecies,Island,region,Locality,lat,long,Age,Sex,TOT,HB,Tail,HF,ear,WT,PercentTL,Side,1ML,1PPL,1DPL,1MD,1PPD,1DPD,2ML,2PPL,2MPL,2DPL,2MW,2PPW,2MPW,2DPW,3ML,3PPL,3MPL,3DPL,3MW,3PPW,3MPW,3DPW,4ML,4PPL,4MPL,4DPL,4MW,4PPW,4MPW,4DPW,5ML,5PPL,5MPL,5DPL,5MW,5PPW,5MPW,5DPW
USNM,101598,T. m. sincepis,Lingga,,"Lingga Archipelago, Linga Island, Peak Of",-0.196,104.55,A,M,298,133,165,,,,124,R,3.5,,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USNM,101599,T. m. sincepis,Lingga,,"Lingga Archipelago, Linga Island",-0.2,104.7,A,F,305,140,165,,,,118,L,3.86,3.15,,0.56,0.52,,,,,,,0.66,,,,,,,,,,0.88,,,,,,,,,,,,,,,,
USNM,101600,T. m. sincepis,Lingga,,"Lingga Archipelago, Linga Island",-0.2,104.7,A,M,305,140,165,,,,118,R,3.13,2.6,1.82,0.48,0.44,0.9,5.64,4.02,,2.3,0.54,0.5,0.4,,,4.6,,2.36,,0.58,0.45,,,4.64,,2.33,,0.52,0.48,,,3.84,,,,0.6,,0.77
USNM,112618,T. m. malaccana,Malay Peninsula,S,Sembrong River,2.21,103.36,A,M,285,139,146,,,,105,R,3.13,3,1.85,0.46,0.43,1.07,5.79,4.24,2.43,2.32,0.57,0.55,0.52,,,4.44,2.99,2.12,,0.62,0.54,,,4.39,2.72,1.82,0.61,0.52,0.48,,4.2,3.64,1.99,1.62,0.61,0.55,0.51,0.79
USNM,113068,T. m. sincepis,Lingga,,"Lingga Archipelago, Linga Island",-0.2,104.7,A,M,297,141,156,,,,111,L,3.29,3.27,2.23,0.47,0.5,,,4.5,2.25,2.38,0.59,0.63,0.84,,7.28,4.91,,2.16,0.61,0.63,0.55,0.97,,4.75,2.74,2.37,0.72,0.6,0.54,,4.39,3.9,,1.82,0.57,0.56,0.55,0.86
USNM,113145,T. m. sincepis,Singkep,,"Lingga Archipelago, Pulo Singkep",-0.49,104.42,sub,F,313,133,180,,,,135,R,3.41,3.41,1.65,0.51,0.51,0.99,6.36,4.33,2.29,1.98,0.55,0.57,0.54,0.8,7.3,4.92,2.66,2.35,0.62,0.51,0.46,,6.77,4.72,3.4,1.7,0.58,0.56,0.46,,4.54,3.84,1.97,1.74,0.51,0.53,0.45,
USNM,113146,T. m. sincepis,Singkep,,"Lingga Archipelago, Pulo Singkep",-0.49,104.42,sub,F,290,130,160,,,,123,L,3.55,3.28,2.22,0.5,0.45,1,6.34,4.54,2.56,1.72,0.57,0.51,0.37,,7.65,4.53,2.99,2.19,0.59,0.63,0.54,0.82,6.92,4.96,2.96,1.85,0.58,0.51,0.49,,4.75,4.05,2.43,1.85,0.52,0.41,0.39,
USNM,113166,T. m. humeralis,Sumatra,C,Indragiri River,-0.48,102.11,A,M,275,125,150,,,,120,L,3.07,2.96,2,0.51,0.45,1.05,5.67,4.16,2.82,2.26,0.7,0.52,0.49,,6.84,4.46,2.42,2.35,0.61,0.54,0.55,,,4.4,2.27,2.42,,0.54,0.45,,,3.66,,2.04,,0.6,,
USNM,114550,T. m. humeralis,Sumatra,NW,Tapanuli Bay,1.69,98.75,A,M,284,132,152,,,,115,R,3.1,2.94,2.15,0.53,0.47,0.92,5.73,4.1,2.75,2.09,0.59,0.55,0.39,,6.85,4.37,,2.22,0.59,0.54,0.42,0.83,,4.44,,2.11,,0.55,0.53,0.7,4.34,3.36,,1.99,0.62,0.48,,0.82
USNM,123104,T. m. sincepis,Singkep,,"Lingga Archipelago, Pulo Singkep",-0.49,104.42,sub,F,277,127,150,,,,118,R,3.14,2.84,1.67,0.4,0.41,0.73,5.55,3.78,2.39,1.85,0.5,0.44,0.41,,6.49,4.17,2.64,1.92,0.52,0.51,0.42,,5.94,4.28,2.39,2.17,0.55,0.47,0.4,,,3.52,,1.85,,0.45,0.41,
USNM,123105,T. m. sincepis,Singkep,,"Rhio-Linga [= Lingga] Archipelago, Pulo Sinkep [= Pulau Singkep]",-0.49,104.42,A,M,305,140,165,37,,,118,R,3.31,2.8,1.9,0.44,0.37,0.95,5.91,4.03,2.77,2.25,0.5,0.5,0.45,,,4.52,2.75,2.14,0.61,0.54,0.5,,,4.11,2.87,2.15,0.55,0.53,0.48,0.79,4.38,3.36,,1.83,0.6,0.53,0.46,0.76
USNM,141076,T. m. humeralis,Sumatra,W,Tarussan Bay,-1.22,100.42,A,M,292,136,156,,,,115,L,3.49,3.2,2.1,0.47,0.41,1.08,5.59,4.29,,2.33,0.63,0.55,0.38,0.85,7.14,4.61,,2.43,,0.59,0.55,0.98,,4.57,2.42,2.59,,0.56,0.61,0.94,4.18,3.56,,2.16,0.62,0.52,,
USNM,143271,T. m. malaccana,Malay Peninsula,S,Sungei Malayu,1.46,103.67,A,F,295,135,160,29,11,,119,L,3.4,2.88,2.28,0.47,0.34,0.96,5.83,4.16,2.57,2.31,0.54,0.46,0.45,,,4.44,3,2.33,0.58,0.56,0.47,0.8,,4.27,2.87,2.16,,0.54,0.41,0.76,3.9,3.53,,2.03,0.56,0.54,0.43,
USNM,145575,T. m. minor,Borneo,W,"Simpang River, Mouth Of",-1.12,109.95,A,F,286,130,156,34,130,,120,L,3.2,2.93,1.95,0.49,0.43,0.86,5.87,3.91,2.57,1.88,0.56,0.52,0.38,0.74,6.96,4.17,2.69,1.96,0.55,0.53,0.4,0.73,,4.2,2.23,1.82,,0.53,0.37,,4.2,3.46,,1.68,0.53,0.52,,0.61
USNM,151881,T. m. minor,Laut,,Pulo Laut,-3.62,116.15,A,M,275,130,145,,,,112,L,3.44,2.95,2.28,0.5,0.46,0.85,5.86,4,,1.95,0.54,0.5,,0.88,6.74,4.36,,2.38,0.58,0.5,,0.76,6.52,4.26,2.31,2.35,0.53,0.5,0.43,,3.79,3.56,,2,0.52,0.54,0.32,
USNM,152186,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, Batu Caves",3.24,101.69,A,F,279,120,159,32,11,,133,L,3.17,3.03,2.4,0.54,0.46,0.86,5.8,4.15,,2.31,0.61,0.57,,0.75,6.96,4.44,,2.45,0.54,0.54,,0.79,6.16,4.22,,2.39,0.53,0.5,,0.78,4.11,3.46,,2.05,0.59,0.48,,0.78
USNM,153857,T. m. minor,Borneo,W,"Mankol, Kendawangan River",-2.55,110.24,A,M,280,132,148,,,,112,L,3.04,2.71,1.99,0.44,0.43,0.84,5.15,3.73,2.35,1.7,0.56,0.48,0.39,0.72,6.38,4.05,2.64,2.08,0.55,0.51,0.36,0.7,,3.94,2.52,2.1,,0.51,0.33,0.75,4.03,3.22,,1.85,,0.48,0.36,0.68
USNM,176419,T. m. minor,Borneo,E,"Batoe Panggal, Mahakam River, N. Bank",-0.31,117.04,A,M,279,127,152,,,,120,L,3.09,2.67,2.13,0.51,0.49,0.88,5.66,3.76,1.96,1.87,0.56,0.52,0.31,0.79,6.6,4.16,2.54,2.12,0.55,0.52,0.36,,6.05,4.01,2.13,2.26,,0.54,0.4,,4.12,3.18,,1.94,0.53,0.47,,0.73
USNM,176420,T. m. minor,Borneo,E,"Batoe Panggal, Mahakam River, N. Bank",-0.31,117.04,A,M,290,125,165,,,,132,R,2.99,2.86,1.97,0.55,0.46,0.95,5.42,3.91,2.12,1.84,0.61,0.56,,0.77,6.58,4.01,,2.12,0.58,0.59,,0.71,5.84,4.08,2.3,1.99,0.57,0.51,,,4.28,3.42,1.75,1.57,0.64,0.52,,0.71
USNM,176421,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,M,289,120,169,,,,141,R,3.34,2.81,1.75,0.44,0.33,0.89,5.5,4.02,2.45,2.05,0.51,0.43,0.28,,6.78,4.16,2.73,2.24,0.53,0.48,0.33,,6.08,3.93,2.67,2.16,0.49,0.45,0.29,,4.12,3.23,2.18,1.83,0.52,0.49,0.3,
USNM,176422,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,F,285,123,162,,,,132,R,3.1,2.6,1.94,0.46,0.34,0.9,5.47,3.62,1.88,2.06,0.55,0.5,0.39,,6.72,4.25,,2.26,0.56,0.54,,0.73,5.92,4.07,2.44,1.74,0.56,0.48,0.39,,3.87,3.24,1.94,1.41,0.54,0.48,,0.66
USNM,176423,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,M,287,129,158,,,,122,R,2.94,2.67,1.89,0.51,0.39,0.84,5.28,3.86,,2.07,0.57,0.5,,,6.3,3.92,,2.06,0.6,0.57,,0.78,5.68,3.72,,2.07,0.58,0.51,,0.76,3.93,3,,1.77,0.56,0.49,,0.72
USNM,176424,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,M,271,119,152,,,,128,L,2.93,2.57,1.87,0.53,0.46,0.87,5.11,3.57,,2.12,0.6,0.53,,0.74,6.15,3.91,,2.26,0.62,0.58,,0.72,5.47,3.35,,2.24,0.58,0.53,,0.73,3.53,2.6,,1.87,0.55,,,0.48
USNM,176425,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,M,280,127,153,,,,120,L,2.92,2.5,1.55,0.49,0.45,0.77,5.22,2.92,,1.92,0.6,0.54,,0.68,6.07,3.63,,1.95,0.63,0.57,,0.73,5.54,3.2,,1.99,0.63,0.54,,,3.86,2.99,,1.74,0.59,0.49,,0.76
USNM,176426,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,F,285,123,162,,,,132,R,2.91,2.74,1.71,0.52,0.46,0.85,5.24,3.78,2.25,2.13,0.57,0.52,0.33,0.74,6.41,4.31,,2.24,0.58,0.54,,0.77,5.63,4.32,,2.23,0.58,0.53,0.48,0.79,3.87,3.06,,1.84,0.56,0.48,,0.73
USNM,176427,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,F,277,121,156,,,,129,L,2.83,2.71,1.9,0.52,0.43,0.81,5.07,3.77,2.28,2.17,0.55,0.51,0.35,0.7,6.2,4.11,,2.3,0.54,0.52,,0.69,5.52,3.97,2.18,2.09,0.51,0.46,0.39,0.74,3.64,3.31,1.82,1.95,0.48,0.42,0.31,0.68
USNM,176428,T. m. minor,Borneo,E,Birang River,2.32,117.49,A,F,293,123,170,,,,138,L,3.35,2.98,2,0.57,0.44,0.8,5.68,3.97,2.42,2.18,0.58,0.53,0.31,,6.81,4.2,2.69,2.32,0.57,0.52,0.34,,6.2,4.27,2.46,2.19,0.52,0.49,0.38,,4.29,3.58,2.33,1.77,0.48,0.4,0.3,
USNM,176429,T. m. minor,Borneo,E,"Segah River, S Bank",2.18,117.14,A,F,287,130,157,,,,121,R,3.1,2.7,1.78,0.47,0.42,0.85,5.47,3.84,,2.1,0.56,0.53,,,6.86,4.03,,2.05,0.56,0.6,,0.84,6,4.09,,2.19,0.59,0.52,,0.88,4.03,2.66,,1.89,0.59,0.5,,
USNM,197197,T. m. minor,Borneo,E,Sungai Menganne,0.83,117.92,A,M,277,127,150,,,,118,L,3.11,2.81,1.91,0.49,0.36,0.94,5.54,4.06,,2.04,0.62,0.58,,,6.85,4.42,,2.18,0.6,0.57,,0.75,6.12,4.23,,2.01,0.57,0.54,,0.73,3.96,3.55,,1.96,0.61,0.53,,0.71
USNM,198038,T. m. minor,Borneo,E,Sungai Karangan,1.1,117.9,A,M,271,121,150,,,,124,L,3,2.58,1.89,0.47,0.39,0.85,5.41,3.75,,2.02,0.54,0.49,,0.68,6.79,4.25,,2.26,0.58,0.51,,0.79,6.13,4.03,,2.04,0.53,0.5,,0.75,3.98,3.28,,1.81,0.51,0.47,,0.68
USNM,198680,T. m. minor,Borneo,E,Mahakkam River,-0.1,115.77,A,F,288,123,165,,,,134,R,2.94,2.74,2.04,0.5,0.45,0.93,5.33,4.11,,2.24,0.54,0.49,,,6.86,4.42,,2.17,0.57,0.54,0.35,0.74,6.23,4.26,,2.18,0.58,0.53,0.35,,4.1,2.85,,1.66,0.61,0.54,,0.72
USNM,198681,T. m. minor,Borneo,E,"Laham, Mahakam River",0.36,115.4,late sub,M,291,126,165,,,,131,L,3.04,2.71,2,0.56,0.47,0.88,5.51,3.8,2.12,2.18,0.59,0.52,,,6.18,4.15,2.55,2.19,0.57,0.54,,,5.52,3.97,2.53,2.16,0.57,0.51,0.32,,3.72,3.14,,1.51,0.54,0.46,,0.74
USNM,290150,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, Near, Kepong",3.2,101.64,A,F,275,130,145,30,11,,112,L,3.01,2.85,2,0.48,0.37,0.87,5.21,4.04,2.41,2.02,0.43,0.43,0.38,,6.71,4.33,2.38,2.34,0.5,0.49,0.42,,6.08,3.78,2.72,1.59,0.54,0.46,0.31,,4.1,3.49,,1.86,0.53,0.5,0.39,
USNM,290151,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, 6 Mi N Of",3.25,101.69,A,M,,,,,,,,R,3.28,3,2.06,0.41,0.42,0.9,5.71,4.12,,1.87,0.56,0.51,,0.78,6.85,4.24,,2.26,0.57,0.54,0.48,0.8,6.29,4.06,2.46,2.08,0.56,0.5,0.47,,4.22,3.52,,1.78,0.59,0.48,,0.74
USNM,291265,T. m. malaccana,Malay Peninsula,,Malaysia,x,x,A,?,285,130,155,33,9,,119,R,3.26,2.99,2.15,0.47,0.43,0.84,6.03,4.22,,1.82,0.56,0.53,0.49,,7.48,4.56,2.89,2.07,0.55,0.56,0.35,,6.63,4.41,,1.78,0.57,0.52,0.47,,4.56,3.61,2.27,1.91,0.57,0.52,0.33,0.65
USNM,291266,T. m. malaccana,Malay Peninsula,,Malaysia,x,x,A,F,286,136,150,30,9,,110,L,3.19,3.04,2.23,0.48,0.43,0.87,5.74,4.13,2.34,2.28,0.56,0.5,0.41,,6.85,4.34,,2.39,0.56,0.55,0.44,0.8,6.19,,2.29,2.34,0.56,0.5,0.39,,4.13,,,1.97,0.57,,,0.74
USNM,291267,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, Near, Kepong",3.2,101.64,sub,F,280,130,150,31,13,,115,R,3.43,2.8,1.73,0.45,0.41,0.9,5.88,,,2.03,0.55,0.49,,0.73,6.82,,,2.29,0.55,0.51,,0.7,6.15,,,2.12,0.51,0.44,,0.66,4.31,3.62,,1.74,0.56,0.45,,0.7
USNM,291268,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, Near, Kepong",3.2,101.64,sub,F,288,123,165,32,12,,134,L,3.2,2.91,,0.46,0.4,,5.83,,,1.31,0.57,0.47,,,7.2,,,1.67,0.6,,0.38,,6.41,4.53,2.81,2.29,0.52,,0.41,,4.26,3.63,,1.9,0.51,0.43,,
USNM,291269,T. m. malaccana,Malay Peninsula,W,"Kuala Lumpur, Near",3.14,101.69,sub,?,270,120,150,30,10,,125,L,3.11,2.86,1.88,0.42,0.39,0.77,5.76,3.98,,2.11,0.54,0.51,0.4,,6.46,,,2.34,0.51,0.52,0.32,0.73,5.92,4.06,,2.02,0.51,0.49,,0.72,3.98,,,1.7,0.53,0.48,,0.7
USNM,291270,T. m. malaccana,Malay Peninsula,W,Selangor (Malaysia),3.2,101.5,sub,M,262,118,144,33,10,,122,R,3.2,2.78,1.9,0.48,0.32,0.91,5.87,4.15,2.5,,0.56,0.36,0.34,,7.03,,,2.27,0.55,0.48,,,6.08,,,2.23,0.53,,0.39,,,,,1.87,,0.53,0.35,
USNM,291271,T. m. malaccana,Malay Peninsula,,Malaysia,x,x,sub,?,280,128,152,22,11,,119,L,3.16,2.9,1.86,0.43,0.37,0.79,5.81,4.1,2.41,,0.5,,0.35,,6.68,3.81,3.12,2.37,0.52,0.47,,,,3.32,3.01,2.3,,0.43,0.36,,4.52,,,,0.6,,,0.65
USNM,292468,T. m. minor,Borneo,NE,"Mount Kinabalu, Bundu Tuhan",6.07,116.56,infant,M,260,118,142,32,12,,120,L,2.69,2.93,1.43,0.52,0.39,0.7,5.32,3.71,2.29,1.54,0.53,0.44,0.29,,6.13,3.83,2.54,1.88,0.53,0.44,0.3,,5.54,3.96,2.32,1.75,0.49,0.44,0.32,,3.61,3.36,2.02,1.54,0.45,0.41,0.29,
USNM,292470,T. m. minor,Borneo,NE,"Mount Kinabalu, Bundu Tuhan",6.07,116.56,late sub,F,291,135,156,35,12,,116,R,3.22,2.9,1.83,0.43,0.4,0.9,5.59,3.96,2.49,1.84,0.51,0.45,0.34,,6.72,4.23,,1.74,0.53,0.51,0.4,,5.98,4.14,2.38,1.94,0.49,0.48,0.4,,4,3.43,2.11,1.63,0.49,0.44,0.31,0.65
USNM,300901,T. m. minor,Borneo,NE,Ranau,5.95,116.67,A,M,260,125,135,31,12,,108,L,3.09,2.81,1.72,0.48,0.43,0.76,5.55,3.88,2.36,1.72,0.56,0.51,0.32,,,4.22,2.49,1.9,0.53,0.54,0.3,0.69,5.69,4.04,2.63,1.95,0.55,0.47,0.33,,3.95,3.22,,1.65,0.54,0.5,,
USNM,300902,T. m. minor,Borneo,NE,"Ranau, Kampong Lansing",5.97,116.68,A,M,274,133,141,34,12,,106,R,3.05,2.53,1.5,0.43,0.39,0.85,5.24,3.77,2.2,2.02,0.49,0.43,0.32,,6.34,3.99,,2.17,0.5,0.52,0.35,,5.63,3.86,2.33,2.1,,0.46,0.31,,3.69,3.21,,1.82,0.54,0.46,,0.72
USNM,300903,T. m. minor,Borneo,NE,"Ranau, Half Mile N Of",5.96,116.67,A,M,255,119,136,33,12,,114,R,3.16,2.94,2.14,0.46,0.41,0.91,6,4.05,,2.1,0.49,0.49,0.32,,7.02,4.2,2.42,2.13,0.53,0.54,,0.76,6.02,,,1.76,0.53,0.49,,,4.32,,,1.59,0.54,0.52,,0.71
USNM,300904,T. m. minor,Borneo,NE,"Ranau, Half Mile N Of",5.96,116.67,infant,F,275,134,141,34,11,,105,L,3.05,2.95,1.9,0.5,0.44,0.86,5.61,4.03,2.54,1.93,0.55,0.54,0.3,0.78,6.57,4.37,,2.27,0.59,0.58,0.38,0.82,5.81,4.3,2.76,2.12,0.52,0.48,0.34,0.78,4.01,3.41,2.09,1.44,0.49,0.47,,
USNM,300905,T. m. minor,Borneo,NE,Ranau,5.95,116.67,A,F,266,124,142,32,12,,115,R,2.97,2.74,1.86,0.43,0.41,0.89,5.44,3.7,2.3,,0.49,0.44,0.35,,6.04,4.05,2.2,2.2,0.53,0.51,0.35,,5.43,4,2.52,2.03,0.53,0.47,0.35,,3.79,3.26,,1.61,0.52,0.45,0.33,0.65
USNM,300906,T. m. minor,Borneo,NE,Ranau,5.95,116.67,A,M,273,126,147,32,12,,117,L,2.88,2.8,,0.5,0.44,0.76,4.93,3.7,2.37,1.99,0.51,0.51,,0.75,6.01,4.12,2.86,2.2,0.49,0.51,,0.84,5.45,4.01,2.8,2.11,0.47,0.5,,0.71,3.47,3.17,,1.89,0.46,0.43,,
USNM,300907,T. m. minor,Borneo,NE,Ranau,5.95,116.67,sub,M,,,,,,,,R,2.76,2.16,1.8,0.44,0.36,0.81,4.98,3.38,2.18,1.81,0.48,0.4,0.26,,5.83,3.88,2.62,2.21,0.49,0.39,0.24,,,3.53,2.36,2.08,,0.42,0.3,,3.55,2.67,,1.79,0.44,,,0.64
USNM,311452,T. m. minor,Borneo,N,"Kapit, 5 Mi E Of, Nanga Balleh",2.01,113.04,no skull,F,256,106,150,31,12,,142,L,2.8,2.66,1.69,0.51,0.44,0.99,5.26,3.84,2.41,1.72,0.52,0.4,0.28,,6.49,4.24,2.42,1.97,0.52,0.44,0.32,,5.89,4.08,2.53,1.82,0.49,0.46,,,3.9,3.39,,1.68,0.6,0.45,0.32,0.67
USNM,311453,T. m. minor,Borneo,N,"Kadit, Nanga Pelagus",2.01,112.93,A,M,298,126,172,33,12,65,137,R,3.47,3.15,2.47,0.55,0.51,1.04,6.3,4.46,2.67,,0.58,0.51,0.41,,6.93,4.5,,2.62,,0.57,,,4.7,3.9,,2.39,0.69,0.57,,,4.67,3.86,,2.16,0.69,,,0.54
USNM,317178,T. m. minor,Borneo,NE,Petergas,5.91,116.05,A,M,280,120,160,27,10,78,133,R,3.17,2.71,1.69,0.5,0.44,0.81,5.68,3.87,,1.8,0.59,0.57,,0.79,6.65,4.16,,2.07,0.59,,,0.82,6.14,4.09,,1.95,0.57,0.53,,0.77,4.22,3.28,,1.56,0.56,0.51,,0.74
USNM,317179,T. m. minor,Borneo,NE,Petergas,5.91,116.05,A,F,285,125,160,30,10,60,128,R,2.94,2.71,1.26,0.48,0.41,0.97,5.58,4.26,2.65,,0.53,0.44,0.39,,6.72,4.31,3.08,2.13,0.51,0.47,0.34,,6.21,3.68,3.04,2.15,0.51,0.46,0.32,,4.1,2.95,2.21,,0.48,0.43,0.31,
USNM,317180,T. m. minor,Borneo,NE,Ranau,5.95,116.67,sub,M,284,129,155,28,12,35,120,R,3.1,2.67,1.72,0.43,0.38,0.9,5.29,3.85,2.47,1.61,0.53,0.47,0.38,0.71,6.43,4.01,,1.91,0.54,0.47,0.36,0.74,5.91,3.97,,1.87,0.51,0.47,0.28,0.73,4.07,3.41,,1.7,0.46,0.44,,0.76
USNM,317181,T. m. minor,Borneo,NE,Ranau,5.95,116.67,A,F,280,130,150,30,10,55,115,L,3.08,2.57,1.81,0.56,0.43,0.74,5.26,3.57,2.2,1.85,0.49,0.46,0.36,,6.11,3.95,2.68,1.93,0.47,0.47,0.36,,5.59,3.85,2.55,1.88,0.44,0.4,0.35,,3.67,2.12,1.94,1.58,0.41,0.39,0.34,
USNM,317182,T. m. minor,Borneo,NE,Ranau,5.95,116.67,A,M,265,120,145,29,8,45,121,R,2.95,2.75,1.8,0.42,0.41,0.84,5.13,3.58,,1.95,0.53,0.51,,,6.02,3.96,,2.24,0.53,,,0.77,5.5,,2.25,2.2,0.55,,,0.8,3.82,3.16,,1.76,0.56,,,0.7
USNM,317183,T. m. minor,Borneo,NE,Ranau,5.95,116.67,late sub,M,275,135,140,30,10,52,104,L,3.09,2.74,1.95,0.46,0.4,0.76,5.42,3.74,,1.7,0.53,0.49,,0.74,6.54,4.03,,1.82,0.54,,,0.75,5.79,3.94,,1.81,0.57,0.44,,0.76,4.01,3.25,,1.56,0.57,0.48,,0.66
USNM,355346,T. m. malaccana,Malay Peninsula,W,Selangor (Malaysia),3.2,101.5,A,?,280,135,145,30,5,,107,L,3.12,3.04,2.13,0.45,0.37,0.9,5.79,,,2.16,0.55,,,0.79,6.74,,,2.43,0.56,0.51,,0.83,6.1,4.34,,2.25,0.54,0.45,0.37,,4.17,3.57,,1.88,0.56,0.45,,
USNM,396668,T. m. minor,Borneo,NE,Sabah (Malaysia),5.6,117,A,M,,,,,,,,R,3.39,3.03,2.27,0.54,0.44,0.72,6.09,4.12,2.83,,0.58,0.55,,,7.09,4.36,3.29,1.98,0.53,0.54,,0.81,6.26,4.27,3.12,1.7,0.51,0.52,,0.96,4.52,3.43,2.24,1.37,0.47,0.48,,0.69
USNM,396669,T. m. minor,Borneo,NE,Sabah (Malaysia),5.6,117,A,F,,,,,,,,L,3.3,2.66,1.91,0.49,0.44,0.83,5.99,3.82,2.47,1.14,0.54,0.5,,0.77,7.32,4.31,3.1,1.79,0.56,0.52,,,6.4,4.01,3.01,,0.55,0.5,,,4.11,3.31,2.02,0.96,0.54,0.44,,0.72
USNM,396672,T. m. minor,Borneo,NE,Sabah (Malaysia),5.6,117,A,F,,,,,,,,L,3.11,3.1,1.78,0.51,0.45,0.87,5.8,3.96,,1.85,0.56,0.51,,,6.82,4.32,3.11,1.35,0.55,,,,5.77,4.01,2.67,1.76,0.6,0.47,,,4.19,3.36,2.12,1.77,0.53,0.48,,
USNM,487960,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,F,282,127,155,31,12,44,122,R,3.17,2.67,1.65,0.49,0.43,0.85,5.9,4.02,,1.96,0.59,0.53,,0.76,6.65,,,2.19,0.59,0.51,0.45,,6.08,4.2,,2.2,0.58,0.54,0.43,,4.14,,,1.9,0.67,0.48,,0.74
USNM,487961,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,F,306,137,169,32,14,80,123,L,3.38,2.74,1.99,0.46,0.36,0.97,6.22,4.15,2.49,2.17,0.57,0.49,0.38,,7.21,,,2.54,0.58,0.54,,,6.4,,,2.32,0.57,0.51,0.4,,4.43,,,1.96,0.65,0.52,,0.81
USNM,487962,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,sub,F,279,122,157,32,13,34,129,L,3.27,2.72,2,0.43,0.36,0.89,5.81,3.98,,1.91,0.47,0.42,0.37,,6.86,,,2.2,0.54,0.47,0.42,0.76,6.07,4.23,2.75,2.1,0.52,0.45,0.37,,4.1,3.56,,1.72,0.51,0.44,,0.58
USNM,487963,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,M,288,130,158,32,11,43,122,L,3.37,2.97,2.04,0.51,0.46,0.88,6.08,4.33,,1.8,0.57,0.5,0.37,,6.87,,,2.05,0.55,0.58,,,6.17,4.43,,2.01,0.56,0.54,,0.73,4.08,,,1.87,0.55,,,0.71
USNM,487964,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,M,281,124,157,32,12,55,127,R,3.33,3.03,1.52,0.41,0.4,0.93,6.08,3.99,2.39,,0.6,0.53,0.38,,7.34,,,2.05,0.57,0.55,,0.77,6.62,4.2,,1.45,0.59,0.52,,,4.44,,,1.91,0.63,0.47,,0.71
