Inst,Cat#,Subspecies,Island,region,Locality,lat,long,Age,Sex,TOT,HB,Tail,HF,ear,WT,PercentTL,Side,1ML,1PPL,1DPL,1MD,1PPD,1DPD,2ML,2PPL,2MPL,2DPL,2MW,2PPW,2MPW,2DPW,3ML,3PPL,3MPL,3DPL,3MW,3PPW,3MPW,3DPW,4ML,4PPL,4MPL,4DPL,4MW,4PPW,4MPW,4DPW,5ML,5PPL,5MPL,5DPL,5MW,5PPW,5MPW,5DPW
USNM,487965,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,F,280,125,155,32,13,42,124,L,3.23,2.83,1.78,0.43,0.4,0.77,5.94,,,2.05,0.52,0.47,0.42,,7.02,,,2.29,0.54,0.52,0.41,0.71,6.2,3.54,,2.02,0.52,0.47,0.39,0.72,4.24,3.2,,1.84,0.56,0.44,,0.7
USNM,487966,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Kudong",2.37,103.25,A,M,285,130,155,32,14,49,119,R,3.15,2.64,1.91,0.46,0.42,0.84,5.2,4.02,2.19,1.92,0.55,0.5,0.36,,6.51,4.3,2.86,2.13,0.52,0.51,0.38,0.77,6.03,3.9,,2.1,0.54,0.51,0.37,0.7,4.04,,,1.7,0.62,0.5,,0.7
USNM,487967,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Kersiak",2.45,103.28,A,F,298,135,163,34,14,59,121,L,3.33,3,2.11,0.51,0.48,0.87,5.99,4.23,2.76,2.16,0.62,0.52,0.47,0.82,7.28,4.42,,2.4,0.61,0.55,,0.78,6.45,4.34,3.01,2.28,0.59,0.52,0.36,0.78,4.32,,,1.84,0.59,,,
USNM,487968,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Tamok",2.4,103.25,A,M,291,131,160,33,13,45,122,R,3.21,2.88,1.96,0.47,0.37,0.83,5.73,4.16,,2.15,0.53,0.47,,,6.79,,,2.27,0.55,0.51,0.4,0.75,5.93,4.14,,2.21,0.53,0.47,,,4.1,3.54,,1.81,0.62,0.49,,0.79
USNM,487969,T. m. malaccana,Malay Peninsula,S,"Bekok, Labis Forest Reserve, Kersiak",2.45,103.28,A,F,295,135,160,32,14,51,119,R,3.26,2.81,1.81,0.52,0.45,0.94,5.93,4.19,,1.98,0.58,0.51,,,7.03,4.49,2.67,2.36,0.6,0.57,,,6.36,4.34,,1.57,0.6,0.54,0.45,0.8,4.2,3.66,,1.6,0.68,0.54,,
USNM,487970,T. m. malaccana,Malay Peninsula,E,"Rompin, Bukit Payong, Kampong Bukit",2.95,103.37,A,M,295,136,159,32,14,54,117,L,3.1,2.9,1.97,0.45,0.38,0.89,5.59,3.94,,2.05,0.53,0.51,0.45,0.7,6.58,,,2.06,0.55,0.52,,,5.74,4.22,,2.24,0.55,0.47,0.43,,4.01,,,1.95,0.59,,,0.69
USNM,487971,T. m. malaccana,Malay Peninsula,E,"Rompin, Bukit Payong, Kampong Bukit",2.95,103.37,A,?,282,132,150,31,13,35,114,L,3.09,2.84,1.95,0.44,0.43,0.76,5.58,,,2.08,0.53,0.48,,0.67,6.68,,,2.23,0.57,0.47,,0.67,5.5,,,2.19,0.55,,,0.73,3.87,,2.08,1.82,0.51,0.47,0.3,
USNM,487972,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,F,277,127,150,31,13,57,118,L,3.01,2.66,,0.48,0.39,0.92,5.39,3.75,,1.75,0.51,0.43,,0.66,6.55,4.07,,1.91,0.53,0.48,,0.66,5.91,4,,2.15,0.5,0.47,,0.7,4.04,3.27,,1.54,0.46,0.42,,0.66
USNM,487973,T. m. malaccana,Malay Peninsula,,Malaysia,x,x,A,?,,,,,,,,L,2.92,2.75,1.62,0.5,0.42,0.82,5.3,,,1.87,0.53,0.47,,,6,,,1.75,0.55,0.51,,0.73,5.41,,,2.15,0.53,0.44,,0.71,3.62,,,1.69,0.48,,,
USNM,487974,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,M,295,130,165,29,13,55,127,L,3.07,2.79,1.84,0.51,0.44,0.85,5.19,3.78,,2,0.51,0.5,0.3,,6.73,4.21,,2.07,0.52,0.52,0.35,0.86,6.15,4.07,,1.96,0.55,0.5,,,4.04,,,1.77,0.54,0.44,,0.7
USNM,487975,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,M,301,132,169,30,14,52,128,R,3.18,2.68,1.9,0.53,0.42,0.86,5.45,3.82,2.26,1.77,0.55,0.51,,,6.57,4.19,2.7,1.8,0.54,0.51,,,5.9,4.12,2.59,1.59,0.51,0.47,,0.71,3.93,3.33,2.21,1.76,0.49,0.4,0.3,0.72
USNM,487976,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,F,276,127,149,32,14,53,117,R,3.37,3.06,1.74,0.51,0.43,0.76,5.86,3.99,,1.93,0.55,0.52,,,6.76,4.26,,2.15,0.53,0.52,0.41,,6.1,4.16,,2.17,0.5,0.54,,0.77,4.09,3.37,,1.84,0.43,0.51,,0.3
USNM,487977,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,M,292,125,167,29,12,49,134,L,3.29,2.61,1.9,0.46,0.42,0.88,5.76,3.98,2.45,1.99,0.53,0.35,,,7,4.35,,2.28,0.56,,,0.74,6.33,4.15,,2.15,0.55,0.57,,0.74,4.41,3.63,,1.74,0.53,0.47,,0.73
USNM,487978,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,F,277,132,145,31,13,55,110,R,3.3,2.85,1.87,0.45,0.41,0.95,5.92,4.01,2.37,1.72,0.53,0.47,,,6.86,4.35,2.66,2.22,0.56,0.48,0.37,0.76,6.27,4.23,2.9,2.1,0.55,0.47,0.35,,4.32,3.48,2.04,1.74,0.56,0.46,0.36,0.69
USNM,487979,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,M,275,128,147,32,13,53,115,L,3.12,2.75,1.91,0.49,0.43,0.88,5.66,3.96,2.33,2.05,0.51,0.45,0.34,,6.73,4.31,,2.16,0.52,0.53,,0.73,6.14,4.18,2.31,2.01,0.53,0.5,0.35,0.79,4.19,3.34,,1.55,0.55,0.49,0.35,
USNM,487980,T. m. minor,Borneo,NE,"Kampong Morok, Ranau District, Morok Forest",6.02,116.87,infant,F,258,125,133,25,11,30,106,L,2.52,2.49,1.77,0.53,0.37,0.72,5.03,3.37,2.14,1.82,0.53,0.48,0.43,0.66,6.02,3.79,2.21,2.12,0.52,0.56,0.47,0.73,5.44,3.63,2.62,1.99,0.48,0.44,0.36,,3.7,2.67,,1.63,0.48,0.42,0.38,0.62
USNM,487981,T. m. minor,Borneo,NE,"Kampong Nalapak, Ranau District, Hutan Malacau",5.94,116.78,A,M,288,131,157,33,13,53,120,L,3.19,2.95,2.13,0.48,0.4,0.78,5.34,4.11,2.55,2.27,0.52,,0.35,0.74,6.49,,,2.46,0.55,0.51,,0.75,5.95,,,2.19,0.53,0.44,,0.71,3.87,,,1.98,0.49,0.44,,0.66
USNM,487982,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,M,304,136,168,31,13,55,124,R,3.35,2.93,2.01,0.44,0.36,0.88,5.97,4.13,2.33,1.97,0.48,0.43,0.32,,6.86,,,2.22,0.53,0.51,,0.78,6.22,,,2.27,0.54,0.53,,0.71,4.3,3.53,,1.92,0.54,0.49,,0.75
USNM,487983,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,sub,M,279,130,149,30,12,48,115,R,3.02,2.62,1.73,0.44,0.37,0.88,5.47,3.75,2.09,1.78,0.47,0.46,0.41,,6.54,4.04,,1.92,0.51,0.49,,0.73,5.81,3.88,2.18,1.76,0.53,0.47,0.39,,3.95,3.23,,1.37,0.5,0.41,,0.64
USNM,487984,T. m. minor,Borneo,NE,"Kampong Morok, Ranau District, Morok Forest",6.02,116.87,A,M,284,124,160,32,14,57,129,L,3.46,3.08,2.02,0.53,0.45,0.76,5.87,,,2.08,0.58,0.54,,0.77,7.03,,,2.03,0.56,,,0.77,6.42,,,1.93,0.57,0.55,,0.72,4.29,3.83,2.49,1.88,0.51,,0.42,
USNM,487985,T. m. minor,Borneo,NE,"Mount Kinabalu National Park, Ranau District, Poring",6.17,116.63,A,F,293,129,164,30,13,53,127,R,3.16,2.82,2.21,0.43,0.41,0.68,5.69,4.13,,2.14,0.48,0.48,,0.73,6.71,,,2.35,0.51,,,0.7,6.02,,,2.28,0.52,0.46,0.42,0.68,4.21,3.48,,1.87,0.52,0.46,,
USNM,487986,T. m. minor,Borneo,NE,"Kampong Morok, Ranau District, Morok Forest",6.02,116.87,infant,F,269,109,160,31,12,30,147,R,3.09,2.68,1.56,0.49,0.36,0.76,5.55,3.91,2.03,1.67,0.47,0.45,0.38,,6.76,4.37,2.14,1.79,0.5,0.49,0.43,0.7,5.55,4.16,2.56,1.65,0.48,0.46,0.39,,3.78,3.36,2.03,1.28,0.55,0.42,0.34,
USNM,487987,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,sub,M,263,123,140,30,12,46.2,114,L,3.17,2.84,1.82,0.53,0.48,0.75,5.58,4.05,,1.87,0.59,0.55,0.37,0.73,6.81,4.33,,2.07,0.58,0.58,,0.73,6,4.09,,1.83,0.55,0.51,0.41,0.71,4.16,3.28,,1.47,0.61,0.51,0.39,0.65
USNM,487988,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,278,130,148,30,14,38.5,114,L,3.02,2.7,1.92,0.47,0.35,0.9,5.5,3.74,,1.83,0.53,0.46,,0.67,6.62,4.12,,1.66,0.54,0.48,,0.67,5.84,3.94,,1.96,0.52,0.45,,0.71,3.93,3.44,,1.44,0.55,0.44,,0.61
USNM,487989,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,M,285,126,159,31,15,62,126,L,2.94,2.71,1.95,0.46,0.44,0.79,5.37,3.72,,2.07,0.54,0.47,,,6.5,,,2.12,0.55,0.53,0.42,0.69,5.68,3.88,,2.08,0.55,0.48,,0.71,3.84,3.2,,1.7,0.59,0.48,,0.63
USNM,487990,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,infant,F,280,130,150,31,13,42,115,L,3.09,2.71,2.08,0.47,0.43,0.74,5.44,3.8,,2.03,0.54,0.46,0.38,0.75,6.48,4,,2.24,0.53,0.47,0.41,0.7,5.69,3.91,,2.07,0.53,0.43,,0.66,4.13,3.37,,1.78,0.52,0.43,,0.62
USNM,487991,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,M,275,125,150,30,8,44,120,L,3.05,2.74,1.86,0.46,0.44,0.88,5.63,3.65,,2.15,0.51,0.51,,,6.35,3.97,,2.1,0.54,0.55,,0.72,5.64,3.53,2.98,2.19,0.54,,0.42,0.74,3.8,3.24,,1.81,0.56,0.47,,0.62
USNM,487992,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,279,129,150,30,12,68.6,116,L,2.92,2.63,1.76,0.48,0.42,0.78,5.35,3.72,2.48,2.03,0.54,0.46,0.32,,6.62,3.99,2.22,1.87,0.55,0.49,0.35,0.71,5.81,3.88,,2.09,0.53,0.47,0.36,0.71,3.89,3.06,,1.77,0.57,0.41,,
USNM,487993,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,282,127,155,31,12,52,122,L,3.07,2.77,1.84,0.47,0.43,0.84,5.49,3.87,,2.09,0.53,0.48,0.38,,6.55,4.31,,2.16,0.54,0.53,,0.68,5.86,4.16,,2.02,0.49,0.45,,0.7,3.94,3.3,,1.74,0.57,0.46,0.38,0.65
USNM,487994,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,sub,M,282,125,157,31,12,50,126,R,3.06,2.93,1.95,0.48,0.4,0.77,5.24,3.94,2.14,1.87,0.54,0.48,,0.74,6.4,4.37,,2.08,0.5,0.5,,0.74,6.16,4.18,,2.07,0.52,0.47,,,4.15,3.44,,1.73,0.6,0.48,,0.66
USNM,487995,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,M,285,125,160,32,13,49,128,R,3.2,2.96,2.17,0.48,0.43,0.96,5.87,4.04,,2.05,0.58,0.53,,0.76,7.02,4.46,,2.46,0.6,0.55,,,6.19,4.23,,2.19,0.58,0.5,,0.77,4.24,,,1.75,0.63,0.49,,
USNM,487996,T. m. malaccana,Malay Peninsula,W,"Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanjan",3.18,101.59,A,F,285,130,155,33,13,55,119,L,3.16,2.84,1.94,0.45,0.39,0.74,5.58,3.87,2.54,1.89,0.54,0.49,0.36,,6.81,4.26,2.62,2.1,0.53,0.52,,0.75,5.96,4.01,,2.26,5.11,0.49,,0.69,4.05,3.28,,1.77,0.5,0.47,,0.67
USNM,487997,T. m. malaccana,Malay Peninsula,W,"Bukit Kemandul, Sungai Rasu, Batu 8",2.94,101.53,A,M,285,130,155,30,12,37,119,L,3.02,2.86,2.04,0.42,0.41,0.95,5.48,3.9,2.53,2.11,0.53,0.49,0.32,0.76,6.57,4.09,,2.29,0.54,0.49,,,5.81,3.88,,2.1,0.51,0.44,0.3,,3.92,3.36,,1.74,0.47,0.42,,0.7
USNM,487998,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,280,125,155,33,12,36,124,L,2.97,2.78,2.13,0.45,0.43,0.83,5.4,3.93,2.63,1.89,0.54,0.49,0.33,,6.66,4.26,,2.06,0.52,,,,6.04,4.18,2.39,1.95,0.54,,0.38,,3.94,3.36,,1.66,0.57,0.47,,0.66
USNM,487999,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,M,290,130,160,33,12,53,123,R,3.32,2.97,1.98,0.47,0.38,0.9,5.74,4.03,,2.14,0.54,0.48,0.4,0.75,6.97,,,2.37,0.55,,,0.74,6.18,4.14,,2.22,0.55,0.46,,,4.36,3.51,,1.85,0.63,0.49,,
USNM,488000,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,278,114,164,30,12,38,144,L,3.23,2.93,1.69,0.47,0.37,0.88,5.67,3.82,2.38,1.78,0.53,0.47,0.36,,6.8,4.29,,1.81,0.57,0.51,,0.71,6.07,4.18,,1.97,0.56,0.51,,0.7,4.07,3.53,,1.65,0.57,0.46,,0.76
USNM,488001,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,M,,130,,32,13,37,,R,3.1,2.86,1.95,0.47,0.37,0.94,5.65,3.85,2.39,1.96,0.54,0.5,0.44,0.88,6.84,4.16,,2.05,0.57,0.48,0.41,,6.13,4.09,2.65,2.13,0.57,0.5,0.36,,4.1,3.3,,1.59,0.68,0.52,,0.7
USNM,488002,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,274,124,150,31,11,36.5,121,L,3.01,2.8,1.9,0.44,0.35,0.95,5.36,3.73,,2.06,0.52,0.47,,0.67,6.51,4.08,,1.94,0.52,0.47,,0.72,5.83,,,1.99,0.5,0.44,,0.71,3.97,,,1.74,0.57,0.45,,0.65
USNM,488003,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,late sub,F,273,123,150,31,11,49,122,L,2.9,2.73,1.87,0.41,0.35,0.83,5.42,3.57,,1.94,0.5,0.43,,0.62,6.39,3.95,,2.02,0.51,,,0.67,5.82,3.94,,2.05,0.51,0.44,0.41,,3.93,,,1.53,0.52,0.43,,0.65
USNM,488004,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,M,285,130,155,31,12,38,119,L,3,2.86,1.72,0.44,0.4,0.9,5.49,3.91,,2.06,0.54,0.46,0.34,,6.45,4.03,2.13,2.1,0.55,0.49,,0.74,5.67,4.06,,1.97,0.54,0.43,,0.73,3.84,3.34,,1.73,0.56,0.43,,
USNM,488005,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,sub,F,282,126,156,31,13,45,124,L,2.99,2.61,1.86,0.43,0.41,0.72,5.31,3.68,,1.61,0.54,0.47,,0.73,6.15,3.96,,1.75,0.5,0.5,,0.68,5.53,3.9,,1.86,0.52,0.4,,,3.72,3.18,,1.57,0.52,0.41,,0.68
USNM,488006,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,A,F,287,130,157,32,13,40,121,L,3.07,2.78,1.9,0.46,0.42,0.71,5.41,3.92,,1.77,0.53,0.5,,0.72,6.46,4.25,2.64,1.83,0.56,0.47,0.34,,5.87,4.1,,2.01,0.55,0.46,0.4,0.68,3.88,3.28,,1.71,0.54,0.45,0.31,0.71
USNM,488007,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,late sub,F,272,122,150,31,12,40,123,L,3.1,2.86,1.86,0.44,0.42,0.78,5.48,3.83,2.41,1.93,0.53,0.47,0.31,0.7,6.48,4.19,,1.93,0.53,0.51,,0.73,5.81,4,2.54,1.83,0.52,0.44,0.35,,3.93,3.27,,1.69,0.53,0.4,,
USNM,488008,T. m. malaccana,Malay Peninsula,W,"Subang, Subang Forest Reserve",3.05,101.58,sub,M,277,122,155,33,14,43,127,L,3.21,2.93,1.77,0.49,0.43,0.8,5.47,4.07,2.63,1.63,0.56,0.49,0.41,0.73,6.85,4.46,2.93,2.03,0.59,0.54,0.38,0.73,6.16,4.35,3.06,2.13,0.56,0.49,0.34,,4.1,3.51,2.28,1.37,0.6,0.44,0.39,
USNM,488009,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,M,280,126,154,31,11,51,122,R,3.06,2.71,1.83,0.46,0.42,0.92,5.77,3.93,,1.93,0.58,0.51,0.48,,6.85,4.34,,2.04,0.56,0.57,0.43,,6.18,4.13,,2.15,0.55,0.55,,0.73,4.28,3.43,,1.82,0.62,0.52,,0.77
USNM,488010,T. m. malaccana,Malay Peninsula,W,"Batang Berjuntai, Batang Berjuntai Forest",3.39,101.41,A,M,252,120,132,30,13,47,110,L,3.08,2.67,1.78,0.48,0.4,0.98,5.59,3.76,,1.75,0.54,0.48,,0.78,6.56,3.82,,2.2,0.52,0.5,,0.74,5.8,3.85,,2.08,0.57,0.48,0.39,0.7,3.98,,,1.74,0.61,,,0.77
USNM,488011,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,M,281,130,151,31,14,51,116,L,3.07,2.89,2.05,0.42,0.39,0.89,5.61,3.99,,2.13,0.52,0.44,,,6.62,4.31,,2.38,0.54,0.51,,0.68,5.84,4.14,2.49,2.29,0.53,0.48,0.43,,4.05,3.31,,1.84,0.6,0.46,,0.63
USNM,488012,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,M,267,122,145,31,13,51,119,L,3.06,2.7,1.94,0.5,0.46,0.87,5.29,3.8,,2.03,0.56,0.51,0.38,0.72,6.42,3.67,,2.21,0.56,0.5,,0.77,5.7,,,2.02,0.57,0.47,,0.76,3.8,3.02,,1.86,0.59,0.49,,0.77
USNM,488013,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,M,279,127,152,32,13,51,120,L,3.13,2.98,1.81,0.49,0.44,0.84,5.61,4,,2.15,0.54,0.48,0.37,,6.6,4.31,2.77,2.22,0.54,0.5,0.4,,5.9,4.21,2.72,2.18,0.55,0.5,0.43,,4.08,3.45,1.91,1.7,0.63,0.47,,
USNM,488014,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,M,270,125,145,31,13,43,116,R,3.1,2.82,1.86,0.48,0.43,0.84,5.44,3.92,,1.97,0.6,0.54,,0.76,6.8,4.27,,2.2,0.6,0.58,,0.74,6.02,4.19,,2.17,0.56,0.52,,,4.01,3.33,,1.84,0.61,0.58,,0.69
USNM,488015,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,F,285,130,155,32,12,57,119,L,3.27,2.93,1.97,0.51,0.44,0.9,5.83,4.24,,2.01,0.56,0.49,,0.72,6.75,4.43,,2.15,0.54,0.53,,0.75,6.05,4.19,,2.09,0.53,0.47,,0.71,4.02,3.51,,1.65,0.63,0.47,0.34,0.71
USNM,488016,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,F,284,131,153,31,13,55,117,L,3.14,2.76,2.04,0.51,0.45,0.81,5.38,3.89,1.99,2.08,0.59,0.52,,,6.49,4.2,,2.24,0.58,0.57,,0.75,5.86,4.15,,2.14,0.58,0.52,0.4,,4.02,3.42,,1.86,0.63,0.52,,0.75
USNM,488017,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve",2.91,101.6,sub,M,273,125,148,32,13,42,118,R,3.09,2.8,1.83,0.48,0.44,0.85,5.26,3.88,2.28,1.97,0.53,0.5,0.36,,6.8,4.13,2.58,2.24,0.53,0.5,0.38,0.74,6.13,4.17,2.67,2.18,0.5,0.5,0.35,,4.2,3.23,,1.82,0.59,0.49,,0.69
USNM,488018,T. m. malaccana,Malay Peninsula,W,"Batu (Kepong), Bukit Legong Forest Reserve",3.26,101.61,A,F,286,136,150,32,13,51,110,L,3.12,2.78,1.66,0.5,0.42,0.9,5.67,3.85,1.88,2.02,0.57,0.51,0.37,,6.83,4.29,,2.15,0.59,0.56,,,6.03,4.14,2.3,2.07,0.6,0.52,0.37,,4.2,3.43,,1.72,0.67,0.53,,
USNM,488019,T. m. malaccana,Malay Peninsula,W,"Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanja",3.18,101.59,late sub,F,281,126,155,32,13,50,123,R,3.2,2.76,1.94,0.46,0.44,0.87,5.65,3.78,,1.81,0.58,0.52,,,6.75,4.18,2.69,2.05,0.55,0.5,,,5.97,4.03,2.46,1.72,0.54,0.49,,,4.04,3.36,1.72,1.62,0.6,0.49,,
USNM,488020,T. m. malaccana,Malay Peninsula,W,"Sungei Buloh, Sungei Buloh Forest Reserve, Bukit Lanja",3.18,101.59,A,M,285,130,155,32,13,52,119,L,3.24,2.95,1.86,0.54,0.5,0.91,5.88,3.9,2.88,2.31,0.59,0.49,0.39,,7.28,4.28,3.2,2.24,0.6,0.5,0.35,0.85,6.42,4.5,3.04,1.95,0.58,0.53,0.34,,4.26,3.66,,1.52,0.68,0.55,,0.85
USNM,488021,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,M,282,130,152,31,13,50,117,L,3.06,2.86,2.12,0.49,0.48,0.92,5.59,3.94,2.3,2.01,0.58,0.53,,,6.53,4.02,2.42,2.12,0.61,0.54,,,6.01,4.19,2.52,2.26,0.57,0.55,0.44,,3.98,3.32,,1.9,0.64,0.54,,0.77
USNM,488022,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,late sub,F,285,130,155,32,13,54,119,R,3.01,2.69,1.85,0.47,0.44,0.9,5.84,3.81,2.48,1.87,0.56,0.5,,0.73,6.81,4.18,2.72,2.11,0.57,0.52,,,6.16,4.12,2.57,2.17,0.56,0.49,0.4,,4.16,3.47,,1.73,0.66,0.5,,0.7
USNM,488023,T. m. malaccana,Malay Peninsula,W,"Tanjong Duablas, Kuala Langat Forest Reserve, Bukit Mandol",2.93,101.59,A,F,275,123,152,32,13,46,124,L,3.31,2.93,1.9,0.5,0.46,0.91,6.17,3.98,2.53,2.09,0.55,0.5,0.32,,6.89,4.37,,2.15,0.58,0.53,,,6.11,4.18,,2.09,0.55,0.5,,0.69,4.12,3.47,,1.63,0.62,0.49,,
