Inst,Cat#,Subspecies,Island,region,Locality,lat,long,Age,Sex,TOT,HB,Tail,HF,ear,WT,PercentTL,Side,1ML,1PPL,1DPL,1MD,1PPD,1DPD,2ML,2PPL,2MPL,2DPL,2MW,2PPW,2MPW,2DPW,3ML,3PPL,3MPL,3DPL,3MW,3PPW,3MPW,3DPW,4ML,4PPL,4MPL,4DPL,4MW,4PPW,4MPW,4DPW,5ML,5PPL,5MPL,5DPL,5MW,5PPW,5MPW,5DPW
MCZ,22254,T. m. minor,Borneo,E,"Dutch Borneo, Long Navang",1.79,114.9,A,f,,,,,,,,L,3.2,3.1,,0.45,0.38,0.99,6.01,4.33,2.66,2.08,0.54,0.47,0.4,,7.32,4.67,2.82,2.45,0.55,0.52,0.42,0.7,6.65,4.54,3.05,2.31,0.55,0.46,0.36,0.68,4.36,3.78,,2.19,0.58,0.48,0.38,0.69
MCZ,36402,T. m. minor,Borneo,NE,"Brit. N. Borneo, Mt. Kinabalu",6.07,116.56,A,m,280,,153,31,13,,,L,3.01,2.63,1.79,0.45,0.3,0.81,5.75,3.48,,1.81,0.5,0.5,0.4,,,4.1,,1.99,,0.54,0.45,,5.69,3.97,,2,0.56,0.51,0.45,0.71,4.01,3.28,,1.78,0.48,0.52,0.4,
MCZ,36809,T. m. minor,Borneo,N,"Borneo, Sarawak, Kuching",1.57,110.33,A,f,,,,,,,,L,3,2.55,,0.46,0.38,0.76,5.65,3.54,,1.89,0.58,0.53,0.44,,6.84,2.5,,1.74,0.55,0.6,0.49,,6.02,4.01,2.63,1.87,0.58,0.5,0.42,,4.07,3.15,,1.45,0.59,0.5,0.47,
MCZ,36810,T. m. minor,Borneo,N,"Borneo, Sarawak, Kuching",1.57,110.33,A,f,,,,,,,,R,3.23,2.84,1.75,0.53,0.43,0.78,5.56,3.59,,1.98,0.56,0.53,0.42,0.77,6.74,3.81,,2.05,0.54,0.5,,,6.05,3.61,2.81,1.87,0.48,0.48,0.38,,3.89,2.97,2.07,1.83,0.45,0.4,0.34,
FMNH,33030,T. m. caedis,Borneo,NE,"Malaysia: Sabah; Sandakan, 8th mi W",5.84,117.97,A,m,282,123,159,33,,,129,L,3.09,3.03,1.77,0.48,0.45,0.87,5.67,4.14,2.24,2.05,0.54,0.53,0.48,,6.93,4.22,,2.35,0.56,0.57,0.51,0.74,6.22,4,,2.28,0.57,0.54,0.48,,4.32,3.33,,1.92,0.56,0.49,0.46,0.7
FMNH,65880,T. m. malaccana,Malay Peninsula,W,Malaysia: Selangor; Kepong near Kuala Lumpur,3.2,101.64,A,f,,,160,30,12,,,R,3.12,2.98,2.12,0.46,0.44,1.01,5.72,4,2.46,1.92,0.57,0.51,,,6.96,4.39,2.77,1.94,0.55,0.56,,0.8,6.13,4.17,,1.84,0.57,0.5,,0.78,3.95,3.44,,1.74,0.62,0.49,,0.75
FMNH,76832,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,274,119,155,32,,,130,R,3.36,3.06,1.85,0.52,0.42,0.88,5.77,4.3,1.86,1.88,0.55,0.51,0.47,,6.84,4.33,,1.87,0.54,0.59,0.53,0.82,6.18,4.41,1.86,1.97,0.58,0.53,0.5,0.81,4.38,3.73,,1.8,0.53,0.49,0.49,0.75
FMNH,76833,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,266,135,131,31,,,97,L,3.19,2.65,1.97,0.52,0.41,0.94,5.11,3.85,1.84,2.15,0.56,0.56,0.53,0.79,6.52,3.74,2.34,2.24,0.56,0.56,0.54,,6.09,4.09,,2.32,0.57,0.55,0.46,,4.1,3.41,1.59,1.81,0.6,0.54,0.48,
FMNH,76835,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,281,127,154,33,,50,121,L,3.55,3.04,2.15,0.45,0.4,0.96,5.93,4.27,,2.24,0.55,0.52,0.47,,7.18,,,2.4,0.55,0.54,0.52,0.79,6.43,4.52,3.09,2.4,0.56,0.51,0.43,,4.64,3.65,,2.04,0.52,0.52,0.41,
FMNH,76836,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,275,130,145,30,,60,112,R,3.45,3.13,2.13,0.5,0.48,0.93,5.97,4.26,2.32,2.15,0.6,0.55,0.49,,7.12,4.49,,2.28,0.58,0.61,0.5,0.95,6.22,4.34,2.51,2.26,0.62,0.57,0.47,,4.36,3.54,,1.87,0.6,0.55,0.48,0.75
FMNH,76839,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,m,268,126,142,34,,50,113,R,3.48,2.98,1.98,0.47,0.47,0.85,5.8,4.17,,1.98,0.63,0.56,0.55,,7.12,4.45,,2.15,0.61,0.62,0.54,,6.45,4.35,2.44,2.26,0.6,0.57,0.44,,4.54,3.56,,1.9,0.56,0.55,,0.76
FMNH,76840,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,276,131,145,33,,50,111,R,3.22,2.86,1.8,0.46,0.4,0.88,5,4.07,2.55,2.09,0.5,0.43,0.33,,6.53,4.37,2.45,1.97,0.55,0.52,,,5.86,4.16,2.44,2.12,0.55,0.51,,,4.17,3.17,,1.68,0.59,0.49,,0.73
FMNH,76841,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,m,268,130,138,32,,50,106,R,3.24,2.79,1.97,0.5,0.44,0.85,5.37,3.95,2.64,,0.57,0.55,,,6.25,4.32,2.46,2.23,0.59,0.61,,,5.59,4.12,2.34,2.23,0.57,0.52,,,3.83,3.36,,1.78,0.57,0.54,,0.68
FMNH,76842,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,311,138,173,40,,60,125,L,3.43,2.74,2.06,0.45,0.43,0.93,6.26,4.21,2.36,,0.58,0.49,,,7.76,4.76,2.42,,0.57,0.53,,,6.94,4.46,2.43,1.92,0.6,0.51,0.43,,4.48,3.54,,,0.58,0.49,,
FMNH,76843,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Kinabatangan Dist, Little Kretam River",5.52,118.56,A,f,278,135,143,31,,60,106,R,3.49,2.95,1.88,0.52,0.44,0.91,6.23,4.02,2.57,1.06,0.55,0.52,0.38,,6.96,4.2,2.97,2.06,0.58,0.54,,0.78,6.26,4.19,2.68,2.02,0.58,0.52,0.41,,4.51,3.54,,1.74,0.59,0.55,,
FMNH,76844,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,f,269,133,136,32.5,,40,102,L,3.55,3.14,2.08,0.47,0.47,0.94,,4.45,2.61,2.05,0.56,0.5,0.42,,7.09,4.56,2.51,2.19,0.59,0.57,0.58,,6.53,4.56,2.51,2.29,0.61,0.56,0.46,,4.55,3.76,,1.86,0.59,0.56,0.53,0.81
FMNH,76845,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,m,256,122,134,32,,30,110,L,3.15,2.95,1.71,0.46,0.4,0.88,5.62,3.93,2.62,1.9,0.51,0.51,0.46,0.93,6.8,,3.21,2.08,0.52,0.57,0.46,,6.17,4.27,3.05,2.28,0.55,0.52,0.43,0.7,4.31,3.45,,1.87,0.48,0.49,0.37,0.73
FMNH,76846,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,m,278,134,144,33,,50,107,L,3.48,2.92,2.17,0.44,0.47,0.94,6.23,4.12,2.18,1.9,0.57,0.56,0.53,0.84,7.44,4.49,,2.5,0.62,0.55,0.47,,6.73,4.47,,2.28,0.6,0.57,0.47,,4.67,3.52,1.77,1.61,0.6,0.54,0.51,0.8
FMNH,76847,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,m,262,122,140,33,,50,115,L,3.26,2.85,1.81,0.47,0.43,0.83,5.87,3.99,2.32,1.84,0.53,0.5,,,7.03,4.33,2.62,2.05,0.6,0.55,,0.76,6.14,4.17,2.7,2.05,0.58,0.52,,,4.21,3.33,,1.67,0.53,0.48,,0.7
FMNH,76848,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,f,267,130,137,30,,50,105,L,3.02,2.69,1.81,0.46,0.4,0.9,5.42,3.77,2.22,2.04,0.52,0.48,0.35,,6.38,3.93,2.39,2.06,0.51,0.52,,,5.69,3.81,2.24,1.85,0.53,0.47,0.42,,3.84,3.17,,1.79,0.57,0.51,,
FMNH,76850,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, Sapagaya Forest Res",5.59,118.14,A,m,261,116,145,33,,50,125,R,3.26,2.94,2.15,0.53,0.47,0.96,5.67,4.08,,2.05,0.63,0.54,,,6.59,4.46,,2.16,0.58,0.56,2.45,,5.93,4.3,2.34,2.06,0.57,0.51,0.42,,4.22,3.53,,1.67,0.62,0.54,,0.74
FMNH,76853,T. m. caedis,Borneo,NE,"Malaysia: Sabah; East Coast Residency, Sandakan Dist, 5 mi N Sandakan",5.96,118.05,A,m,,,,,,,,L,3.26,3.03,1.86,0.6,0.48,0.82,5.6,3.9,,1.98,0.58,0.54,,0.72,6.52,4.02,,2.12,0.59,0.53,,0.75,5.98,4.09,2.64,2.07,0.56,0.52,,0.8,4.09,3.36,,1.96,0.6,0.5,,
FMNH,80094,T. m. minor,Borneo,N,"Malaysia: Sarawak; First Div, Kuching, mi 5 on Stapok Rd, in Forest Reserve",1.52,110.29,A,f,,,160,33,12,49,,R,2.98,2.73,1.76,0.5,0.42,0.74,5.38,3.81,,1.85,0.57,0.51,,,6.44,4.17,,1.83,0.59,0.54,,0.7,5.88,4.04,,1.88,0.58,0.48,,0.7,3.93,3.36,,1.71,0.59,0.49,0.38,
FMNH,80095,T. m. minor,Borneo,N,"Malaysia: Sarawak; First Div, Kuching, mi 4 on Stapok Rd, in Forest Reserve",1.52,110.29,A,m,263,120,143,32,12,56,119,L,3.11,2.74,1.98,0.47,0.44,0.86,5.6,3.83,2.35,2.12,0.5,0.48,0.45,,7.16,4.22,2.52,2.24,0.56,0.54,0.49,0.82,6.22,4.01,2.93,2.08,0.6,0.52,0.47,0.85,3.9,3.29,2.15,1.72,0.58,0.49,0.45,0.74
FMNH,80096,T. m. minor,Borneo,N,"Malaysia: Sarawak; First Div, Kuching, mi 5 on Stapok Rd, in Forest Reserve",1.52,110.29,A,f,,,175,41,13,77,,R,3.36,2.67,1.7,0.47,0.43,0.86,6.19,3.99,2.1,1.58,0.56,0.48,0.35,,8.05,4.51,,1.87,0.6,0.54,,,7.19,4.38,,1.77,0.61,0.51,,,4.55,3.47,,1.39,0.59,0.5,,0.71
FMNH,80097,T. m. minor,Borneo,N,"Malaysia: Sarawak; First Div, Kuching, mi 5 1/2 on Stapok Rd, in Forest Reserve",1.52,110.29,A,f,271,123,148,33,14,63,120,R,3.27,2.6,,0.55,0.49,,,,2.67,1.91,0.59,0.45,0.42,,7.3,,,2.36,0.58,0.56,0.48,,6.71,4.47,,2.2,0.58,0.52,0.43,0.85,4.38,3.73,,1.83,0.58,0.5,0.39,
FMNH,80098,T. m. minor,Borneo,N,"Malaysia: Sarawak; First Div, Kuching, mi 5 1/2 on Stapok Rd, in Forest Reserve",1.52,110.29,A,m,,,146,34,14,77,,L,2.95,2.88,1.71,0.58,0.44,0.84,5.64,3.95,,2.17,0.68,0.59,,0.83,6.66,4.29,,1.56,0.63,0.59,0.44,0.74,6.05,4.17,,2.1,0.64,0.56,0.45,0.76,3.8,3.48,,1.82,0.6,0.57,,0.77
FMNH,85928,T. m. caedis,Borneo,NE,"Malaysia: Sabah; Tawau Dist, Kalabakan, Sungei Tibas Camp",4.41,117.49,A,m,278,128,150,35,18,65,117,R,3.48,3.14,2.2,0.54,0.51,0.9,5.96,4.22,,1.97,0.67,0.6,0.55,0.94,7.2,4.42,,2.28,0.65,0.62,0.58,0.88,6.61,4.42,,2.27,0.63,0.6,0.51,0.86,4.66,3.64,1.88,1.99,0.6,0.56,0.46,
FMNH,88379,T. m. minor,Borneo,N,"Malaysia: Sarawak; Fourth Division, Kelabit Plateau, Pa Main, 3000f",3.82,115.36,A,f,,,,32,,,,R,3.2,2.83,2.04,0.5,0.48,0.92,5.45,4.05,2.61,2.07,0.6,0.52,0.47,,6.63,4.16,,2.41,0.59,0.56,0.49,0.9,6.17,3.97,,2.38,0.57,0.57,0.46,0.78,4.02,3.37,,1.83,0.61,0.52,0.47,0.76
FMNH,88380,T. m. minor,Borneo,N,"Malaysia: Sarawak; Fourth Division, Kelabit Plateau, Pa Main, 3500f",3.82,115.36,A,?,,,,34,,,,R,3.41,,2.35,0.53,0.53,0.91,6.04,4.29,2.66,2.35,0.59,0.62,0.48,0.86,7.29,4.3,,2.26,0.63,0.63,,,6.63,4.44,,2.56,0.63,0.57,,,4.25,3.74,,,0.66,0.54,0.48,
FMNH,88381,T. m. minor,Borneo,N,"Malaysia: Sarawak; Fourth Division, Kelabit Plateau, Pa Main, 3500f",3.82,115.36,A,f,,,,33,,,,R,3.15,2.93,1.84,0.47,0.45,0.89,5.72,4.05,2.42,2.01,0.56,0.46,,,6.93,4.32,,2.24,0.57,0.56,,,6.29,4.33,2.63,2.23,0.58,0.53,0.4,,3.98,3.61,2.02,1.89,0.58,0.51,0.39,
FMNH,88590,T. m. minor,Borneo,N,"Malaysia: Sarawak; Fourth Division, Ulu Selio, 3500f",2.84,114.8,A,m,,,,,,,,R,3.42,3.32,2.13,0.54,0.54,1.05,,3.96,,,0.59,0.57,,,6.69,4.17,,,0.57,0.58,,,6.02,,,,0.61,0.57,,,4.05,3.26,,,0.63,0.55,,
AMNH,102526,T. m. humeralis,Sumatra,S,S. Sumatra: Sumatera Selatan (Palembang) Macarah Doewa,-2.99,104.76,A,m,266,130,136,30,12,,105,L,3.18,,,0.52,,,5.46,4.27,,,0.55,0.51,,,7.08,4.63,,2.07,0.59,0.57,,1.02,6.52,4.63,,2.42,0.6,0.57,,0.82,4.33,3.66,,1.89,0.7,0.57,,0.82
AMNH,102527,T. m. humeralis,Sumatra,S,S. Sumatra: Sumatera Selatan (Palembang) Macarah Doewa,-2.99,104.76,A,f,286,137,149,32,10,,109,L,3.25,3.03,2.12,0.47,0.4,1.01,5.97,4.25,2.51,2.15,0.57,0.52,0.44,,7.03,4.52,,2.03,0.6,0.59,0.53,0.81,6.2,4.49,,2.32,0.6,0.57,0.49,0.88,4,3.65,,1.78,0.66,0.53,0.46,0.8
AMNH,102528,T. m. humeralis,Sumatra,S,S. Sumatra: Sumatera Selatan (Palembang) Macarah Doewa,-2.99,104.76,A,m,267,137,130,31,12,,95,L,3.37,3.08,1.78,0.6,0.52,0.88,6.11,,,2.27,0.66,0.6,,0.95,7.2,,,2.5,0.65,0.66,,0.81,6.46,,,2.34,0.66,0.6,,0.82,4.22,,,2.03,0.59,0.58,,0.81
AMNH,103414,T. m. minor,Borneo,E,"Borneo: Kalimantan Timur prov., Mara",2.75,117.24,A,m,292,134,158,34,13,,118,R,3.41,2.81,2.02,0.49,0.45,0.97,5.9,4.18,,2.24,0.58,0.53,,,7.3,4.51,,2.37,0.58,0.53,,0.8,6.48,4.44,,2.25,0.58,0.51,0.4,0.78,4.27,3.68,,1.87,0.56,0.48,,0.7
AMNH,103438,T. m. minor,Borneo,E,Borneo: Mara,2.75,117.24,A,m,285,127,158,33,12,,124,R,3.25,2.99,2.18,0.55,0.48,0.86,5.89,4.23,2.36,2.08,0.57,0.53,0.42,,7.22,4.31,2.8,2.33,0.56,0.52,0.39,,6.56,4.39,2.74,1.96,0.49,0.5,0.37,,4.35,3.69,2.23,1.82,0.48,0.44,,
AMNH,103439,T. m. minor,Borneo,E,Borneo: Mara,2.75,117.24,A,m,309,131,178,34,10,,136,L,3.5,2.97,1.92,0.55,0.51,1,6.06,4.39,2.13,2.36,0.66,0.62,0.44,,7.6,4.52,,2.55,0.64,0.62,,0.76,6.85,4.33,,2.47,0.64,0.57,0.43,0.8,4.6,3.95,,2.08,0.71,0.56,0.51,
AMNH,103616,T. m. minor,Borneo,S,S. Borneo: Parit (Tjempaga),-2.05,113.03,A,m,281,128,153,32,12,,120,L,3.23,2.76,2.06,0.5,0.46,0.82,5.76,4.1,,1.96,0.54,0.52,0.43,,7.01,4.53,,2.16,0.57,0.53,0.41,0.78,6.31,4.45,,2.12,0.57,0.57,0.43,0.8,4.12,3.68,,1.79,0.6,0.5,,0.7
AMNH,103617,T. m. minor,Borneo,S,S. Borneo: Parit (Tjempaga),-2.05,113.03,A,f,279,121,158,31,8,,131,L,2.86,2.74,1.86,0.63,0.45,0.87,5.36,3.81,2.54,2.18,0.58,0.54,0.34,,6.39,4.35,,2.53,0.58,0.58,0.4,,5.53,4.06,2.42,2.28,0.49,0.56,0.41,,3.92,3.36,,1.92,0.48,0.48,0.34,
AMNH,103618,T. m. minor,Borneo,S,S. Borneo: Parit (Tjempaga),-2.05,113.03,A,f,280,133,147,32,13,,111,L,2.98,2.51,1.68,0.5,0.42,0.94,5.36,3.54,2.16,1.95,0.57,0.49,0.31,,6.68,3.95,,2.22,0.59,0.52,0.35,0.8,5.96,3.96,,2.11,0.56,0.48,,,3.93,3.23,,1.84,0.55,0.45,,0.67
AMNH,103896,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,f,294,123,171,32,15,,139,L,3.4,2.93,1.31,0.54,0.45,0.82,6.03,4.16,,2.16,0.65,0.54,,0.78,7.25,4.19,,2.04,0.6,0.62,,0.77,6.57,4.01,2.02,2.27,0.62,0.56,,0.79,4.41,3.66,,1.97,0.55,0.51,,0.78
AMNH,103897,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,f,283,139,144,31,14,,104,L,2.99,2.81,2.14,0.49,0.45,0.93,5.43,4.1,,2.15,0.58,0.54,0.47,,6.64,4.29,2.63,2.3,0.6,0.58,0.51,0.86,5.94,4.28,2.55,2.27,0.59,0.55,0.49,0.83,3.73,3.43,2.06,1.89,0.6,0.5,0.4,0.75
AMNH,103899,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,m,269,123,146,31,13,,119,L,3.24,2.91,1.9,0.61,0.49,0.77,5.12,3.8,2.77,2.02,,0.46,0.32,,6.51,4.21,2.41,2.28,,0.54,0.36,,6.25,4.19,2.44,2.22,0.58,0.54,0.37,,4.14,3.48,2.15,1.86,0.62,0.54,0.33,0.68
AMNH,103900,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,m,304,126,178,33,13,,141,L,3.39,2.71,2.03,0.58,0.48,1,5.91,3.97,,2.15,0.62,0.55,,,7.16,,,2.17,0.66,0.65,,0.9,6.38,4.28,,2.24,0.75,0.57,,,4.26,,,,0.74,0.56,,
AMNH,103901,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,m,297,130,167,33,13,,128,R,3.11,3.23,1.97,0.63,0.5,0.87,5.73,4.33,2.53,2.18,0.63,0.58,0.4,0.79,6.98,4.7,,2.32,0.6,0.58,0.48,,6.25,4.52,2.23,2.21,0.57,0.55,,,4.21,3.73,2.6,1.91,0.53,0.47,0.34,0.79
AMNH,103902,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,f,299,131,168,33,13,,128,R,3.72,,,0.7,0.52,,6.27,,,2.38,0.67,0.61,,,7.37,4.65,,,0.66,0.61,0.51,,6.57,4.38,,,,0.62,0.41,,,,,,0.57,0.52,0.4,
AMNH,103903,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,f,289,130,159,33,12,,122,L,3.11,2.98,2.09,0.52,0.46,0.9,5.82,4.18,,2.21,0.59,0.55,,0.76,7.21,4.45,,2.13,0.64,0.58,,0.73,6.44,4.4,,2.2,0.6,0.54,,0.77,4.14,3.6,2,1.9,0.58,0.49,0.33,
AMNH,103904,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,m,293,127,166,32,12,,131,L,3.32,3.13,2.21,0.51,0.46,0.93,6.1,4.13,,2.31,0.63,0.55,,0.8,7.48,4.32,,2.35,0.59,0.56,,,6.62,4.24,,,0.59,0.53,,,4.45,3.66,,,0.51,0.48,,
AMNH,103905,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,f,285,129,156,33,12,,121,L,3.23,2.96,2.23,0.52,0.48,1.02,5.87,4.12,,2.21,0.62,0.55,0.48,0.93,7.34,4.49,,2.33,0.6,0.65,0.54,0.81,6.65,4.43,,2.25,0.6,0.61,0.44,0.85,4.32,3.63,,1.92,0.62,0.58,0.34,0.84
AMNH,103906,T. m. minor,Borneo,E,N.E. Borneo: Peleben,2.8,116.66,A,m,281,120,161,31,12,,134,L,3.02,2.83,1.81,0.5,0.44,0.9,5.33,3.88,2.42,1.96,0.54,0.48,0.38,,6.44,4.16,2.62,1.9,0.58,0.53,0.4,,5.77,4.22,2.53,2,0.57,0.51,0.39,,3.91,3.43,2,1.48,0.62,0.5,,0.75
AMNH,106509,T. m. humeralis,Sumatra,W,Sumatra: Boekit Sanggoel (Benkoelen),-3.8,102.61,A,m,284,135,149,30,12,,110,R,3.21,2.98,2.04,0.52,0.49,0.78,5.71,4.06,,2.1,0.62,0.55,,0.73,6.55,4.33,,2.2,0.58,0.56,,,5.85,4.21,1.94,1.88,0.58,0.5,,,3.87,3.41,,1.91,0.61,0.5,,
AMNH,106510,T. m. humeralis,Sumatra,W,Sumatra: Boekit Sanggoel (Benkoelen),-3.8,102.61,A,f,269,130,139,30,12,,107,L,2.97,2.58,1.97,0.52,0.46,0.72,5.05,3.87,1.95,1.98,0.54,0.5,0.38,,6.34,4.2,2.31,2.24,0.54,0.51,,,5.7,4.04,2.26,2.03,0.53,0.49,0.42,,3.79,3.32,,1.65,0.5,0.46,,
AMNH,106511,T. m. humeralis,Sumatra,W,Sumatra: Boekit Sanggoel (Benkoelen),-3.8,102.61,A,f,293,136,157,32,11,,115,R,3.36,2.69,1.77,0.55,0.47,0.8,6.03,3.98,,2.11,0.61,0.56,,0.75,6.88,4.26,,2.24,0.61,0.54,,0.7,6.07,4.15,,2.05,0.57,0.53,,0.74,4.13,3.53,,1.91,0.58,0.52,,0.7
AMNH,106514,T. m. humeralis,Sumatra,W,Sumatra: Boekit Sanggoel (Benkoelen),-3.8,102.61,A,m,281,136,145,30,12,,107,R,2.89,2.65,1.95,0.6,0.5,0.8,5.25,4.01,2.32,2.13,0.65,0.58,,0.75,6.58,4.28,,2.37,0.59,0.58,2.35,0.79,5.93,4.2,,2.24,0.59,0.56,,0.73,3.88,3.4,2.02,1.87,0.58,0.48,0.32,
AMNH,106750,T. m. minor,Borneo,W,N.W. Borneo: Perboewa (Landak),0.44,109.94,A,f,278,125,153,32,13,,122,L,3.24,2.95,1.88,0.51,0.42,0.99,6.15,4.2,2.55,,0.6,0.54,0.41,2.44,7.38,4.53,2.64,2.54,0.62,0.55,0.47,0.85,6.55,4.36,2.56,2.5,0.59,0.54,0.45,,4.27,3.66,,2,0.66,0.49,,
AMNH,106911,T. m. minor,Borneo,W,N.W. Borneo: Perboewa (Landak),0.44,109.94,A,m,275,138,137,31,10,,99,L,3.1,2.88,1.89,0.54,0.48,0.86,5.67,4.03,,2.07,0.59,0.56,0.4,0.66,6.75,4.49,,2.32,0.56,0.56,0.43,0.7,5.96,4.32,,2.14,0.55,0.54,0.42,0.69,3.94,3.42,,1.95,0.52,0.49,,
AMNH,106998,T. m. minor,Borneo,W,N.W. Borneo: Ngabang (Landak),0.44,109.94,A,m,256,133,123,35,12,,92,L,3.09,2.75,2.04,0.46,0.43,0.81,5.51,4.03,,2.07,0.53,0.48,,,6.75,4.42,,2.22,0.54,0.54,0.42,0.64,5.88,4.34,,2.15,0.56,0.51,0.42,0.67,3.94,3.53,,1.9,0.57,0.48,,0.76
,,,,,,,,,Count,165,165,169,145,125,89,164,,184,180,174,184,182,178,178,172,99,171,182,180,109,69,176,156,63,180,176,171,87,111,170,166,89,178,170,177,112,82,177,159,38,173,177,170,62,116
,,,,,,,,,Mean,281.12,128.05,153.25,31.69,13.14,50.21,119.82,,3.17,2.84,1.92,0.49,0.43,0.87,5.64,3.96,2.39,2,0.56,0.51,0.4,0.78,6.77,4.25,2.66,2.16,0.56,0.54,0.47,0.77,6.06,4.15,2.58,2.09,0.58,0.51,0.41,0.75,4.1,3.4,2.07,1.77,0.57,0.49,0.39,0.71
,,,,,,,,,St. Dev.,11.6,5.92,9.98,2.04,10.65,10.15,9.56,,0.19,0.18,0.19,0.05,0.04,0.08,0.31,0.23,0.23,0.21,0.04,0.05,0.08,0.21,0.37,0.27,0.27,0.21,0.04,0.04,0.31,0.07,0.36,0.26,0.29,0.2,0.35,0.04,0.06,0.06,0.25,0.26,0.21,0.17,0.06,0.04,0.07,0.07
,,,,,,,,,Min,252,106,123,22,5,30,92.48,,2.52,2.16,1.26,0.4,0.3,0.68,4.93,2.92,1.84,1.06,0.43,0.35,0.26,0.62,5.83,2.5,2.13,1.35,0.47,0.39,0.24,0.64,4.7,3.2,1.86,1.45,0.44,0.4,0.28,0.66,3.47,2.12,1.59,0.96,0.41,0.39,0.29,0.3
,,,,,,,,,Max,313,141,180,41,130,80,146.79,,3.86,3.41,2.47,0.7,0.54,1.08,6.36,4.54,2.88,2.43,0.72,0.66,0.84,2.44,8.05,4.92,3.29,2.71,0.66,0.66,2.45,1.02,7.19,4.96,3.4,2.59,5.11,0.62,0.61,0.96,4.75,4.05,2.6,2.19,0.74,0.6,0.55,0.86